Ticker,Start_Price,End_Price,Yearly_Return,Volatility,sector
ADANIENT,2217.3,2228.0,0.0048256889009155,0.0292182421464861,MISCELLANEOUS
ADANIPORTS,769.1,1136.75,0.4780262644649591,0.0265833041912799,MISCELLANEOUS
APOLLOHOSP,4796.55,6935.1,0.4458517059136253,0.0143788966456001,MISCELLANEOUS
ASIANPAINT,2934.55,2472.2,-0.1575539690923652,0.0128201827212922,PAINTS
AXISBANK,971.8,1142.4,0.1755505247993416,0.0155572757953163,BANKING
BAJAJ-AUTO,5344.35,9481.65,0.7741446574419713,0.0175496433397645,AUTOMOBILES
BAJAJFINSV,1572.85,1600.85,0.0178020790285151,0.0138709279026213,FINANCE
BAJFINANCE,7471.9,6683.95,-0.1054551051272099,0.0159495978992052,FINANCE
BEL,132.4,280.85,1.121223564954683,0.0238172874037808,DEFENCE
BHARTIARTL,913.45,1569.3,0.717992227270239,0.0138209419093687,TELECOM
BPCL,178.45,285.85,0.6018492574950969,0.0225452557192059,ENERGY
BRITANNIA,4397.3,4848.35,0.1025743069610898,0.0134451940435032,
CIPLA,1201.25,1486.5,0.2374609781477628,0.0165330627419465,PHARMACEUTICALS
COALINDIA,306.65,414.05,0.3502364258927117,0.0216753130102679,MINING
DRREDDY,1069.29,1214.45,0.135753630913971,0.0126422937398734,PHARMACEUTICALS
EICHERMOT,3282.25,4986.2,0.5191408332698606,0.0164394791030228,AUTOMOBILES
GRASIM,1861.15,2598.65,0.3962603766488461,0.0145578957453738,TEXTILES
HCLTECH,1258.95,1898.4,0.5079232693911593,0.0144226221057181,SOFTWARE
HDFCBANK,1474.5,1745.6,0.1838589352322821,0.0137517859399929,BANKING
HDFCLIFE,620.05,688.2,0.1099104910894284,0.0148049636661781,INSURANCE
HEROMOTOCO,3092.45,4794.1,0.5502595029830719,0.0165883911726522,AUTOMOBILES
HINDALCO,462.7,652.1,0.4093365031337801,0.0200560422328408,ALUMINIUM
HINDUNILVR,2472.25,2445.25,-0.0109212256042067,0.0123478809759759,FMCG
ICICIBANK,914.05,1278.05,0.3982276680706744,0.0130613215809035,BANKING
INDUSINDBK,1432.6,998.2,-0.3032249057657405,0.0194155786105027,BANKING
INFY,1354.15,1902.25,0.4047557508400101,0.0146405400171711,SOFTWARE
ITC,428.1,474.65,0.1087362765708945,0.0121509192200314,FOOD & TOBACCO
JSWSTEEL,724.45,977.35,0.3490924149354681,0.016595007455889,STEEL
KOTAKBANK,1724.4,1761.45,0.0214857341684062,0.0144122843603094,BANKING
LT,2895.3,3603.5,0.2446033226263253,0.0173251099067286,ENGINEERING
M&M,1454.6,3012.95,1.071325450295614,0.0195325748271577,AUTOMOBILES
MARUTI,10227.8,11063.6,0.0817184536263908,0.013889478869319,AUTOMOBILES
NESTLEIND,2387.27,2247.3,-0.0586318263120635,0.0122287388558899,FOOD & TOBACCO
NTPC,232.6,365.45,0.5711521926053311,0.0198982777489394,POWER
ONGC,186.7,245.6,0.3154793786823782,0.0229201400630753,ENERGY
POWERGRID,200.95,336.95,0.6767852699676538,0.0192164483769282,POWER
RELIANCE,1148.7,1265.4,0.1015931052494123,0.0138036836860279,ENERGY
SBILIFE,1336.05,1485.15,0.1115976198495567,0.015199186624149,INSURANCE
SBIN,566.4,816.05,0.4407662429378531,0.0182600976208314,BANKING
SHRIRAMFIN,1902.25,2850.05,0.4982520699172035,0.0214911205666121,FINANCE
SUNPHARMA,1116.2,1795.3,0.6084035119154272,0.0117182474508721,PHARMACEUTICALS
TATACONSUM,892.06,945.2,0.0595699840817882,0.0151091790525827,FMCG
TATAMOTORS,627.7,791.0,0.2601561255376772,0.017942745591164,AUTOMOBILES
TATASTEEL,116.6,142.78,0.2245283018867925,0.0185810371057722,STEEL
TCS,3330.65,4244.6,0.2744058967468812,0.0133098216988201,SOFTWARE
TECHM,1125.1,1747.45,0.5531508310372413,0.0162981446532934,SOFTWARE
TITAN,3173.4,3308.7,0.0426356589147285,0.0142500373283919,RETAILING
TRENT,2197.65,6652.8,2.027233635929288,0.0234913261788914,RETAILING
ULTRACEMCO,8381.45,11375.3,0.3571995299142747,0.0144431812431563,CEMENT
WIPRO,380.95,571.65,0.5005906286914292,0.0177508135908866,SOFTWARE
